tm_value,board_size,winner,margin,komi
8,13,White,11,0
8,13,White,15,0
8,13,Black,45,0
8,13,White,57,0
8,13,White,91,0
8,13,White,13,0
8,13,Black,37,0
8,13,Black,53,0
8,13,Black,63,0
8,13,Black,11,0
8,13,Black,7,0
8,13,White,17,0
8,13,White,29,0
8,13,Black,11,0
8,13,Black,25,0
8,13,Black,39,0
8,13,White,31,0
8,13,White,129,0
8,13,White,47,0
8,13,White,1,0
8,13,White,169,0
8,13,Black,43,0
8,13,White,7,0
8,13,Black,13,0
8,13,Black,15,0
8,13,White,5,0
8,13,Black,7,0
8,13,Black,9,0
8,13,Black,21,0
8,13,Black,5,0
8,13,White,21,0
8,13,Black,49,0
8,13,Black,59,0
8,13,Black,75,0
8,13,White,69,0
8,13,White,35,0
8,13,Black,21,0
8,13,Black,29,0
8,13,Black,11,0
8,13,Black,47,0
8,13,Black,33,0
8,13,Black,15,0
8,13,White,81,0
8,13,Black,1,0
8,13,White,45,0
8,13,Black,51,0
8,13,White,1,0
8,13,Black,109,0
8,13,White,11,0
8,13,Black,31,0
8,13,Black,55,0
8,13,Black,33,0
8,13,Black,25,0
8,13,Black,13,0
8,13,White,27,0
8,13,Black,7,0
8,13,Black,67,0
8,13,Black,169,0
8,13,Black,51,0
8,13,White,11,0
8,13,White,17,0
8,13,Black,51,0
8,13,White,43,0
8,13,Black,61,0
8,13,Black,69,0
8,13,Black,51,0
8,13,Black,169,0
8,13,Black,91,0
8,13,Black,21,0
8,13,Black,59,0
8,13,Black,97,0
8,13,Black,67,0
8,13,White,11,0
8,13,White,63,0
8,13,White,25,0
8,13,White,85,0
8,13,Black,7,0
8,13,Black,91,0
8,13,Black,45,0
8,13,Black,23,0
8,13,Black,35,0
8,13,White,13,0
8,13,Black,95,0
8,13,White,9,0
8,13,White,13,0
8,13,White,39,0
8,13,Black,39,0
8,13,White,47,0
8,13,Black,17,0
8,13,White,63,0
8,13,White,31,0
8,13,Black,55,0
8,13,Black,87,0
8,13,White,121,0
8,13,White,17,0
8,13,White,1,0
8,13,White,5,0
8,13,White,81,0
8,13,Black,63,0
8,13,Black,19,0
8,13,Black,9,0
8,13,White,7,0
8,13,Black,169,0
8,13,Black,7,0
8,13,White,49,0
8,13,White,89,0
8,13,White,85,0
8,13,Black,73,0
8,13,White,17,0
8,13,White,93,0
8,13,White,39,0
8,13,Black,13,0
8,13,White,35,0
8,13,Black,11,0
8,13,White,69,0
8,13,White,35,0
8,13,White,49,0
8,13,White,39,0
8,13,White,25,0
8,13,Black,85,0
8,13,Black,25,0
8,13,Black,101,0
8,13,Black,27,0
8,13,Black,5,0
8,13,White,3,0
8,13,White,113,0
8,13,Black,31,0
8,13,White,77,0
8,13,White,37,0
8,13,White,13,0
8,13,Black,85,0
8,13,Black,1,0
8,13,Black,109,0
8,13,Black,51,0
8,13,White,79,0
8,13,White,11,0
8,13,Black,13,0
8,13,Black,25,0
8,13,White,35,0
8,13,White,19,0
8,13,White,5,0
8,13,Black,7,0
8,13,White,11,0
8,13,White,19,0
8,13,White,61,0
8,13,Black,1,0
8,13,White,107,0
8,13,Black,111,0
8,13,Black,117,0
8,13,White,27,0
8,13,White,5,0
8,13,Black,7,0
8,13,Black,87,0
8,13,White,103,0
8,13,White,97,0
8,13,Black,7,0
8,13,White,15,0
8,13,White,25,0
8,13,Black,29,0
8,13,Black,45,0
8,13,Black,85,0
8,13,Black,75,0
8,13,White,43,0
8,13,Black,7,0
8,13,White,71,0
8,13,Black,53,0
8,13,Black,33,0
8,13,White,23,0
8,13,White,33,0
8,13,White,31,0
8,13,Black,55,0
8,13,White,69,0
8,13,Black,19,0
8,13,White,1,0
8,13,Black,37,0
8,13,Black,55,0
8,13,Black,1,0
8,13,Black,25,0
8,13,Black,45,0
8,13,Black,5,0
8,13,White,33,0
8,13,Black,41,0
8,13,Black,5,0
8,13,White,13,0
8,13,White,1,0
8,13,Black,25,0
8,13,White,1,0
8,13,White,7,0
8,13,Black,17,0
8,13,White,37,0
8,13,Black,37,0
8,13,White,61,0
8,13,White,35,0
8,13,Black,23,0
8,13,White,17,0
8,13,Black,3,0
8,13,White,3,0
8,13,Black,61,0
8,13,Black,57,0
8,13,White,65,0
8,13,Black,7,0
8,13,White,3,0
8,13,White,25,0
8,13,White,63,0
8,13,White,47,0
8,13,Black,21,0
8,13,White,77,0
8,13,White,65,0
8,13,White,21,0
8,13,White,11,0
8,13,White,5,0
8,13,Black,3,0
8,13,White,133,0
8,13,Black,51,0
8,13,Black,29,0
8,13,White,89,0
8,13,Black,103,0
8,13,Black,3,0
8,13,Black,89,0
8,13,White,63,0
8,13,White,29,0
8,13,Black,19,0
8,13,Black,23,0
8,13,Black,3,0
8,13,Black,1,0
8,13,Black,33,0
8,13,Black,43,0
8,13,Black,113,0
8,13,White,57,0
8,13,White,65,0
8,13,White,17,0
8,13,White,5,0
8,13,Black,11,0
8,13,Black,41,0
8,13,White,19,0
8,13,White,43,0
8,13,White,69,0
8,13,Black,55,0
8,13,White,55,0
8,13,Black,3,0
8,13,Black,3,0
8,13,Black,5,0
8,13,Black,27,0
8,13,White,61,0
8,13,Black,23,0
8,13,White,91,0
8,13,Black,67,0
8,13,Black,11,0
8,13,White,25,0
8,13,Black,169,0
8,13,White,69,0
8,13,Black,47,0
8,13,White,89,0
8,13,Black,65,0
8,13,White,89,0
8,13,White,59,0
8,13,Black,55,0
8,13,White,59,0
8,13,White,91,0
8,13,White,41,0
8,13,Black,61,0
8,13,White,21,0
8,13,White,23,0
8,13,White,31,0
8,13,Black,9,0
8,13,Black,9,0
8,13,Black,61,0
8,13,Black,27,0
8,13,Black,3,0
8,13,Black,5,0
8,13,White,93,0
8,13,Black,59,0
8,13,White,25,0
8,13,Black,31,0
8,13,Black,77,0
8,13,White,23,0
8,13,Black,61,0
8,13,Black,41,0
8,13,White,45,0
8,13,White,7,0
8,13,Black,27,0
8,13,White,43,0
8,13,White,5,0
8,13,Black,15,0
8,13,Black,45,0
8,13,Black,15,0
8,13,White,73,0
8,13,Black,169,0
8,13,Black,13,0
8,13,Black,3,0
8,13,Black,23,0
8,13,Black,13,0
8,13,White,25,0
8,13,White,43,0
8,13,Black,41,0
8,13,Black,23,0
8,13,White,37,0
8,13,Black,15,0
8,13,White,97,0
8,13,White,115,0
8,13,Black,57,0
8,13,Black,31,0
8,13,White,21,0
8,13,White,23,0
8,13,Black,27,0
8,13,White,37,0
8,13,White,1,0
8,13,Black,27,0
8,13,White,29,0
8,13,White,7,0
8,13,Black,29,0
8,13,Black,19,0
8,13,White,25,0
8,13,White,39,0
8,13,Black,13,0
8,13,White,17,0
8,13,Black,61,0
8,13,White,79,0
8,13,White,43,0
8,13,White,95,0
8,13,Black,141,0
8,13,White,11,0
8,13,White,21,0
8,13,Black,45,0
8,13,White,23,0
8,13,Black,169,0
8,13,White,13,0
8,13,White,23,0
8,13,White,43,0
8,13,Black,57,0
8,13,White,75,0
8,13,Black,69,0
8,13,White,95,0
8,13,White,65,0
8,13,Black,31,0
8,13,White,27,0
8,13,Black,3,0
8,13,Black,79,0
8,13,White,45,0
8,13,Black,169,0
8,13,Black,31,0
8,13,Black,45,0
8,13,Black,59,0
8,13,White,11,0
8,13,Black,13,0
8,13,White,3,0
8,13,White,25,0
8,13,White,15,0
8,13,Black,41,0
8,13,Black,7,0
8,13,White,83,0
8,13,White,29,0
8,13,Black,65,0
8,13,White,97,0
8,13,White,83,0
8,13,White,41,0
8,13,White,35,0
8,13,White,11,0
8,13,Black,47,0
8,13,White,41,0
8,13,Black,51,0
8,13,Black,47,0
8,13,Black,51,0
8,13,Black,3,0
8,13,Black,79,0
8,13,White,41,0
8,13,White,19,0
8,13,Black,41,0
8,13,White,15,0
8,13,White,115,0
8,13,White,21,0
8,13,Black,35,0
8,13,Black,19,0
8,13,White,35,0
8,13,Black,61,0
8,13,White,23,0
8,13,Black,7,0
8,13,White,75,0
8,13,Black,5,0
8,13,Black,29,0
8,13,White,47,0
8,13,Black,63,0
8,13,Black,85,0
8,13,Black,65,0
8,13,White,55,0
8,13,White,77,0
8,13,White,1,0
8,13,Black,31,0
8,13,Black,81,0
8,13,Black,75,0
8,13,Black,31,0
8,13,White,79,0
8,13,White,65,0
8,13,Black,85,0
8,13,White,73,0
8,13,White,87,0
8,13,White,65,0
8,13,White,51,0
8,13,White,11,0
8,13,White,169,0
8,13,Black,5,0
8,13,White,27,0
8,13,Black,55,0
8,13,White,47,0
8,13,Black,69,0
8,13,Black,53,0
8,13,White,13,0
8,13,Black,33,0
8,13,Black,49,0
8,13,Black,53,0
8,13,Black,49,0
8,13,White,31,0
8,13,White,43,0
8,13,White,25,0
8,13,White,49,0
8,13,Black,7,0
8,13,Black,9,0
8,13,White,81,0
8,13,Black,5,0
8,13,Black,33,0
8,13,Black,61,0
8,13,Black,75,0
8,13,White,65,0
8,13,Black,3,0
8,13,Black,39,0
8,13,White,37,0
8,13,Black,3,0
8,13,Black,19,0
8,13,Black,27,0
8,13,White,15,0
8,13,Black,67,0
8,13,Black,3,0
8,13,White,49,0
8,13,Black,49,0
8,13,Black,63,0
8,13,Black,3,0
8,13,White,169,0
8,13,Black,9,0
8,13,Black,169,0
8,13,White,53,0
8,13,Black,89,0
8,13,White,31,0
8,13,Black,33,0
8,13,Black,33,0
8,13,White,67,0
8,13,Black,65,0
8,13,Black,9,0
8,13,White,49,0
8,13,Black,169,0
8,13,Black,9,0
8,13,White,9,0
8,13,Black,15,0
8,13,Black,33,0
8,13,White,35,0
8,13,Black,19,0
8,13,Black,13,0
8,13,White,13,0
8,13,White,37,0
8,13,Black,33,0
8,13,White,85,0
8,13,Black,103,0
8,13,White,3,0
8,13,Black,87,0
8,13,White,89,0
8,13,Black,11,0
8,13,Black,43,0
8,13,White,35,0
8,13,Black,13,0
8,13,White,119,0
8,13,Black,77,0
8,13,Black,37,0
8,13,White,49,0
8,13,White,5,0
8,13,White,1,0
8,13,Black,23,0
8,13,Black,37,0
8,13,White,5,0
8,13,Black,7,0
8,13,White,59,0
8,13,White,31,0
8,13,White,7,0
8,13,Black,25,0
8,13,Black,25,0
8,13,White,43,0
8,13,White,101,0
8,13,Black,47,0
8,13,White,35,0
8,13,Black,69,0
8,13,Black,169,0
8,13,Black,19,0
8,13,White,29,0
8,13,Black,5,0
8,13,Black,43,0
8,13,White,5,0
8,13,Black,65,0
8,13,White,51,0
8,13,White,71,0
8,13,White,35,0
8,13,White,3,0
8,13,White,19,0
8,13,White,23,0
8,13,White,33,0
8,13,Black,45,0
8,13,Black,15,0
8,13,White,21,0
8,13,Black,61,0
8,13,White,81,0
8,13,Black,89,0
8,13,Black,69,0
8,13,White,1,0
8,13,Black,49,0
8,13,White,13,0
8,13,Black,77,0
8,13,Black,59,0
8,13,White,169,0
8,13,White,51,0
8,13,White,13,0
8,13,White,11,0
8,13,White,1,0
8,13,Black,59,0
8,13,White,11,0
8,13,Black,27,0
8,13,White,11,0
8,13,White,129,0
8,13,White,117,0
8,13,Black,21,0
8,13,White,19,0
8,13,White,65,0
8,13,Black,9,0
8,13,Black,19,0
8,13,Black,27,0
8,13,White,39,0
8,13,White,21,0
8,13,Black,3,0
8,13,White,1,0
8,13,Black,37,0
8,13,Black,63,0
8,13,Black,131,0
8,13,White,15,0
8,13,Black,61,0
8,13,White,1,0
8,13,White,23,0
8,13,White,41,0
8,13,Black,109,0
8,13,Black,1,0
8,13,Black,37,0
8,13,White,3,0
8,13,Black,77,0
8,13,White,25,0
8,13,Black,75,0
8,13,White,21,0
8,13,White,79,0
8,13,Black,9,0
8,13,Black,43,0
8,13,White,35,0
8,13,White,23,0
8,13,White,11,0
8,13,White,9,0
8,13,Black,47,0
8,13,White,15,0
8,13,Black,13,0
8,13,White,49,0
8,13,Black,23,0
8,13,Black,93,0
8,13,White,17,0
8,13,Black,59,0
8,13,Black,49,0
8,13,Black,95,0
8,13,White,59,0
8,13,White,11,0
8,13,Black,91,0
8,13,Black,77,0
8,13,White,21,0
8,13,White,39,0
8,13,Black,45,0
8,13,Black,85,0
8,13,Black,57,0
8,13,Black,63,0
8,13,White,19,0
8,13,White,1,0
8,13,White,15,0
8,13,White,1,0
8,13,White,15,0
8,13,Black,21,0
8,13,Black,19,0
8,13,White,55,0
8,13,Black,25,0
8,13,White,1,0
8,13,Black,45,0
8,13,Black,3,0
8,13,Black,79,0
8,13,White,63,0
8,13,White,7,0
8,13,White,1,0
8,13,White,115,0
8,13,White,1,0
8,13,White,3,0
8,13,White,3,0
8,13,Black,39,0
8,13,Black,39,0
8,13,Black,1,0
8,13,White,41,0
8,13,White,99,0
8,13,White,53,0
8,13,White,13,0
8,13,Black,39,0
8,13,Black,11,0
8,13,Black,7,0
8,13,White,21,0
8,13,Black,15,0
8,13,White,53,0
8,13,Black,5,0
8,13,Black,77,0
8,13,White,23,0
8,13,White,99,0
8,13,Black,79,0
8,13,White,95,0
8,13,White,51,0
8,13,White,21,0
8,13,White,33,0
8,13,Black,103,0
8,13,White,49,0
8,13,White,113,0
8,13,Black,57,0
8,13,Black,79,0
8,13,White,73,0
8,13,White,59,0
8,13,Black,43,0
8,13,White,23,0
8,13,Black,3,0
8,13,Black,73,0
8,13,Black,9,0
8,13,White,169,0
8,13,White,17,0
8,13,White,11,0
8,13,Black,35,0
8,13,Black,47,0
8,13,Black,115,0
8,13,White,21,0
8,13,Black,71,0
8,13,White,1,0
8,13,Black,67,0
8,13,Black,33,0
8,13,White,47,0
8,13,Black,23,0
8,13,Black,5,0
8,13,Black,21,0
8,13,White,37,0
8,13,Black,57,0
8,13,White,45,0
8,13,White,37,0
8,13,White,79,0
8,13,White,91,0
8,13,Black,29,0
8,13,White,7,0
8,13,White,41,0
8,13,Black,133,0
8,13,White,17,0
8,13,Black,29,0
8,13,Black,13,0
8,13,Black,61,0
8,13,White,57,0
8,13,White,97,0
8,13,Black,79,0
8,13,Black,67,0
8,13,Black,5,0
8,13,White,43,0
8,13,Black,3,0
8,13,White,19,0
8,13,White,31,0
8,13,Black,9,0
8,13,White,87,0
8,13,White,25,0
8,13,Black,39,0
8,13,Black,3,0
8,13,Black,17,0
8,13,White,169,0
8,13,White,19,0
8,13,White,65,0
8,13,White,15,0
8,13,Black,33,0
8,13,White,7,0
8,13,White,139,0
8,13,Black,117,0
8,13,Black,79,0
8,13,Black,53,0
8,13,Black,39,0
8,13,Black,19,0
8,13,Black,63,0
8,13,Black,9,0
8,13,Black,15,0
8,13,Black,13,0
8,13,White,13,0
8,13,Black,1,0
8,13,Black,37,0
8,13,Black,75,0
8,13,Black,5,0
8,13,Black,1,0
8,13,White,113,0
8,13,White,67,0
8,13,Black,23,0
8,13,Black,37,0
8,13,White,57,0
8,13,Black,19,0
8,13,White,83,0
8,13,Black,7,0
8,13,Black,103,0
8,13,White,1,0
8,13,Black,3,0
8,13,White,31,0
8,13,Black,43,0
8,13,White,9,0
8,13,Black,21,0
8,13,White,3,0
8,13,White,7,0
8,13,Black,53,0
8,13,White,19,0
8,13,Black,17,0
8,13,Black,29,0
8,13,White,27,0
8,13,Black,43,0
8,13,Black,21,0
8,13,Black,5,0
8,13,White,71,0
8,13,Black,105,0
8,13,White,17,0
8,13,White,27,0
8,13,White,111,0
8,13,White,21,0
8,13,Black,37,0
8,19,White,51,0
8,19,White,73,0
8,19,Black,7,0
8,19,Black,35,0
8,19,White,47,0
8,19,Black,1,0
8,19,Black,29,0
8,19,Black,73,0
8,19,White,77,0
8,19,White,127,0
8,19,White,25,0
8,19,White,97,0
8,19,Black,69,0
8,19,White,53,0
8,19,White,147,0
8,19,White,103,0
8,19,Black,45,0
8,19,White,91,0
8,19,White,27,0
8,19,White,95,0
8,19,White,207,0
8,19,Black,151,0
8,19,Black,97,0
8,19,White,39,0
8,19,White,35,0
8,19,White,101,0
8,19,White,15,0
8,19,Black,129,0
8,19,White,41,0
8,19,Black,3,0
8,19,White,35,0
8,19,White,49,0
8,19,Black,145,0
8,19,Black,9,0
8,19,White,31,0
8,19,Black,49,0
8,19,Black,5,0
8,19,White,27,0
8,19,Black,53,0
8,19,Black,127,0
8,19,Black,153,0
8,19,Black,145,0
8,19,Black,39,0
8,19,Black,87,0
8,19,Black,81,0
8,19,Black,113,0
8,19,White,81,0
8,19,Black,7,0
8,19,Black,67,0
8,19,Black,35,0
8,19,Black,33,0
8,19,White,69,0
8,19,White,15,0
8,19,White,51,0
8,19,Black,97,0
8,19,White,17,0
8,19,Black,13,0
8,19,White,39,0
8,19,White,35,0
8,19,White,93,0
8,19,Black,99,0
8,19,White,121,0
8,19,White,35,0
8,19,White,197,0
8,19,Black,49,0
8,19,White,117,0
8,19,Black,3,0
8,19,White,115,0
8,19,Black,21,0
8,19,Black,41,0
8,19,White,15,0
8,19,Black,19,0
8,19,White,29,0
8,19,White,145,0
8,19,Black,57,0
8,19,Black,9,0
8,19,Black,37,0
8,19,White,19,0
8,19,White,39,0
8,19,White,31,0
8,19,White,65,0
8,19,White,135,0
8,19,Black,39,0
8,19,White,97,0
8,19,White,55,0
8,19,White,125,0
8,19,Black,91,0
8,19,White,3,0
8,19,White,85,0
8,19,White,5,0
8,19,White,39,0
8,19,White,49,0
8,19,Black,35,0
8,19,Black,63,0
8,19,White,55,0
8,19,Black,37,0
8,19,Black,47,0
8,19,Black,47,0
8,19,White,51,0
8,19,Black,35,0
8,19,White,13,0
8,19,White,31,0
8,19,White,143,0
8,19,White,41,0
8,19,Black,23,0
8,19,Black,167,0
8,19,White,133,0
8,19,White,1,0
8,19,White,21,0
8,19,Black,71,0
8,19,Black,19,0
8,19,Black,9,0
8,19,White,81,0
8,19,Black,53,0
8,19,Black,77,0
8,19,White,27,0
8,19,White,3,0
8,19,White,33,0
8,19,Black,109,0
8,19,White,43,0
8,19,Black,5,0
8,19,White,111,0
8,19,White,1,0
8,19,Black,101,0
8,19,Black,53,0
8,19,White,21,0
8,19,Black,119,0
8,19,Black,27,0
8,19,Black,43,0
8,19,White,47,0
8,19,Black,33,0
8,19,White,55,0
8,19,White,41,0
8,19,Black,35,0
8,19,Black,41,0
8,19,Black,49,0
8,19,White,113,0
8,19,Black,21,0
8,19,Black,29,0
8,19,White,129,0
8,19,Black,71,0
8,19,White,27,0
8,19,White,85,0
8,19,Black,87,0
8,19,White,33,0
8,19,Black,51,0
8,19,White,47,0
8,19,White,31,0
8,19,White,5,0
8,19,Black,23,0
8,19,White,147,0
8,19,White,21,0
8,19,White,125,0
8,19,Black,15,0
8,19,Black,9,0
8,19,Black,151,0
8,19,Black,5,0
8,19,White,11,0
8,19,White,21,0
8,19,White,97,0
8,19,Black,9,0
8,19,White,21,0
8,19,White,61,0
8,19,White,17,0
8,19,Black,1,0
8,19,White,21,0
8,19,White,11,0
8,19,Black,29,0
8,19,White,13,0
8,19,White,27,0
8,19,White,33,0
8,19,Black,7,0
8,19,White,25,0
8,19,Black,39,0
8,19,White,11,0
8,19,Black,25,0
8,19,Black,23,0
8,19,Black,29,0
8,19,White,63,0
8,19,Black,149,0
8,19,White,63,0
8,19,Black,75,0
8,19,White,53,0
8,19,Black,39,0
8,19,Black,27,0
8,19,Black,141,0
8,19,Black,1,0
8,19,White,83,0
8,19,Black,23,0
8,19,White,115,0
8,19,White,93,0
8,19,Black,135,0
8,19,Black,45,0
8,19,White,107,0
8,19,Black,85,0
8,19,White,3,0
8,19,White,7,0
8,19,White,49,0
8,19,White,61,0
8,19,White,23,0
8,19,White,25,0
8,19,White,47,0
8,19,Black,41,0
8,19,White,57,0
8,19,Black,35,0
8,19,Black,17,0
8,19,White,29,0
8,19,Black,33,0
8,19,Black,39,0
8,19,White,7,0
8,19,Black,17,0
8,19,White,11,0
8,19,White,71,0
8,19,White,81,0
8,19,White,41,0
8,19,Black,99,0
8,19,White,29,0
8,19,White,79,0
8,19,White,25,0
8,19,Black,25,0
8,19,White,101,0
8,19,Black,13,0
8,19,Black,79,0
8,19,Black,151,0
8,19,White,5,0
8,19,White,79,0
8,19,White,115,0
8,19,Black,29,0
8,19,White,7,0
8,19,Black,11,0
8,19,Black,147,0
8,19,White,43,0
8,19,Black,83,0
8,19,White,65,0
8,19,Black,59,0
8,19,White,33,0
8,19,White,59,0
8,19,Black,47,0
8,19,White,9,0
8,19,Black,13,0
8,19,White,171,0
8,19,White,9,0
8,19,White,41,0
8,19,Black,67,0
8,19,Black,135,0
8,19,White,41,0
8,19,Black,71,0
8,19,Black,87,0
8,19,White,3,0
8,19,White,63,0
8,19,Black,165,0
8,19,White,193,0
8,19,White,61,0
8,19,White,21,0
8,19,White,55,0
8,19,Black,65,0
8,19,White,41,0
8,19,White,61,0
8,19,Black,33,0
8,19,White,41,0
8,19,White,141,0
8,19,Black,25,0
8,19,White,47,0
8,19,White,73,0
8,19,Black,53,0
8,19,White,171,0
8,19,White,59,0
8,19,White,51,0
8,19,Black,67,0
8,19,White,21,0
8,19,White,33,0
8,19,White,9,0
8,19,Black,79,0
8,19,Black,3,0
8,19,Black,67,0
8,19,White,141,0
8,19,Black,57,0
8,19,Black,75,0
8,19,White,105,0
8,19,White,19,0
8,19,White,7,0
8,19,Black,27,0
8,19,Black,65,0
8,19,Black,35,0
8,19,Black,7,0
8,19,White,29,0
8,19,Black,55,0
8,19,Black,33,0
8,19,White,43,0
8,19,Black,31,0
8,19,Black,43,0
8,19,White,13,0
8,19,Black,1,0
8,19,Black,29,0
8,19,Black,87,0
8,19,White,101,0
8,19,Black,51,0
8,19,Black,135,0
8,19,White,41,0
8,19,White,115,0
8,19,Black,11,0
8,19,Black,81,0
8,19,White,143,0
8,19,Black,33,0
8,19,White,37,0
8,19,Black,125,0
8,19,Black,65,0
8,19,Black,59,0
8,19,Black,143,0
8,19,Black,101,0
8,19,Black,33,0
8,19,Black,9,0
8,19,White,41,0
8,19,White,63,0
8,19,Black,107,0
8,19,Black,55,0
8,19,White,23,0
8,19,White,85,0
8,19,Black,67,0
8,19,Black,115,0
8,19,White,41,0
8,19,Black,43,0
8,19,Black,29,0
8,19,White,49,0
8,19,White,55,0
8,19,White,23,0
8,19,White,17,0
8,19,White,141,0
8,19,White,21,0
8,19,Black,5,0
8,19,Black,103,0
8,19,White,41,0
8,19,Black,5,0
8,19,Black,11,0
8,19,Black,1,0
8,19,White,113,0
8,19,Black,35,0
8,19,Black,71,0
8,19,Black,51,0
8,19,Black,215,0
8,19,White,41,0
8,19,White,103,0
8,19,White,3,0
8,19,White,39,0
8,19,White,69,0
8,19,White,143,0
8,19,Black,39,0
8,19,White,29,0
8,19,White,37,0
8,19,Black,85,0
8,19,Black,49,0
8,19,Black,1,0
8,19,White,31,0
8,19,Black,29,0
8,19,White,87,0
8,19,White,79,0
8,19,Black,33,0
8,19,Black,133,0
8,19,White,65,0
8,19,White,185,0
8,19,White,7,0
8,19,Black,47,0
8,19,Black,95,0
8,19,Black,39,0
8,19,Black,27,0
8,19,Black,63,0
8,19,Black,75,0
8,19,Black,31,0
8,19,White,57,0
8,19,Black,45,0
8,19,White,63,0
8,19,Black,21,0
8,19,White,71,0
8,19,Black,71,0
8,19,Black,191,0
8,19,White,29,0
8,19,Black,19,0
8,19,White,83,0
8,19,Black,49,0
8,19,White,131,0
8,19,Black,1,0
8,19,Black,59,0
8,19,White,7,0
8,19,White,133,0
8,19,White,199,0
8,19,Black,13,0
8,19,White,11,0
8,19,White,257,0
8,19,White,23,0
8,19,Black,29,0
8,19,White,7,0
8,19,White,151,0
8,19,White,35,0
8,19,Black,81,0
8,19,White,7,0
8,19,Black,93,0
8,19,White,15,0
8,19,White,27,0
8,19,Black,63,0
8,19,Black,93,0
8,19,White,25,0
8,19,White,69,0
8,19,White,41,0
8,19,White,27,0
8,19,White,173,0
8,19,Black,31,0
8,19,Black,35,0
8,19,White,71,0
8,19,White,35,0
8,19,White,23,0
8,19,Black,17,0
8,19,White,7,0
8,19,White,75,0
8,19,Black,33,0
8,19,White,45,0
8,19,Black,27,0
8,19,Black,37,0
8,19,White,139,0
8,19,White,15,0
8,19,White,19,0
8,19,White,35,0
8,19,White,119,0
8,19,White,5,0
8,19,Black,13,0
8,19,Black,25,0
8,19,Black,3,0
8,19,White,47,0
8,19,Black,57,0
8,19,White,17,0
8,19,White,61,0
8,19,White,99,0
8,19,Black,23,0
8,19,White,43,0
8,19,Black,81,0
8,19,White,51,0
8,19,White,5,0
8,19,Black,83,0
8,19,Black,19,0
8,19,Black,83,0
8,19,White,45,0
8,19,White,97,0
8,19,Black,43,0
8,19,Black,51,0
8,19,White,27,0
8,19,White,9,0
8,19,White,65,0
8,19,Black,145,0
8,19,White,153,0
8,19,White,11,0
8,19,Black,23,0
8,19,White,21,0
8,19,Black,143,0
8,19,Black,11,0
8,19,White,9,0
8,19,Black,123,0
8,19,White,129,0
8,19,Black,105,0
8,19,White,25,0
8,19,Black,55,0
8,19,Black,61,0
8,19,Black,11,0
8,19,Black,13,0
8,19,White,131,0
8,19,White,71,0
8,19,White,23,0
8,19,Black,61,0
8,19,Black,45,0
8,19,Black,121,0
8,19,Black,1,0
8,19,Black,59,0
8,19,Black,21,0
8,19,White,99,0
8,19,White,53,0
8,19,Black,29,0
8,19,White,55,0
8,19,Black,97,0
8,19,Black,35,0
8,19,White,15,0
8,19,Black,37,0
8,19,Black,17,0
8,19,Black,41,0
8,19,Black,35,0
8,19,Black,5,0
8,19,Black,11,0
8,19,Black,53,0
8,19,White,23,0
8,19,White,13,0
8,19,White,31,0
8,19,Black,37,0
8,19,White,19,0
8,19,Black,11,0
8,19,Black,17,0
8,19,White,47,0
8,19,Black,53,0
8,19,White,33,0
8,19,White,39,0
8,19,White,57,0
8,19,Black,33,0
8,19,Black,79,0
8,19,Black,21,0
8,19,Black,25,0
8,19,Black,249,0
8,19,Black,131,0
8,19,White,83,0
8,19,Black,127,0
8,19,White,45,0
8,19,Black,99,0
8,19,White,127,0
8,19,Black,39,0
8,19,Black,61,0
8,19,Black,37,0
8,19,Black,19,0
8,19,Black,29,0
8,19,White,29,0
8,19,White,15,0
8,19,White,53,0
8,19,White,49,0
8,19,Black,205,0
8,19,White,107,0
8,19,White,53,0
8,19,White,53,0
8,19,White,33,0
8,19,White,119,0
8,19,Black,45,0
8,19,White,51,0
8,19,Black,59,0
8,19,White,73,0
8,19,Black,13,0
8,19,White,7,0
8,19,Black,33,0
8,19,White,57,0
8,19,Black,101,0
8,19,White,79,0
8,19,Black,69,0
8,19,Black,55,0
8,19,Black,3,0
8,19,White,45,0
8,19,Black,5,0
8,19,Black,59,0
8,19,Black,45,0
8,19,White,41,0
8,19,Black,3,0
8,19,White,13,0
8,19,White,57,0
8,19,White,19,0
8,19,White,79,0
8,19,Black,37,0
8,19,White,89,0
8,19,White,97,0
8,19,Black,39,0
8,19,White,59,0
8,19,Black,53,0
8,19,Black,71,0
8,19,Black,35,0
8,19,Black,47,0
8,19,White,23,0
8,19,White,29,0
8,19,White,65,0
8,19,Black,87,0
8,19,White,111,0
8,19,Black,51,0
8,19,Black,45,0
8,19,White,55,0
8,19,White,49,0
8,19,White,19,0
8,19,Black,109,0
8,19,Black,57,0
8,19,White,123,0
8,19,White,73,0
8,19,Black,11,0
8,19,White,59,0
8,19,White,75,0
8,19,Black,31,0
8,19,Black,31,0
8,19,White,85,0
8,19,White,23,0
8,19,Black,145,0
8,19,Black,19,0
8,19,Black,55,0
8,19,White,53,0
8,19,Black,39,0
8,19,White,113,0
8,19,Black,75,0
8,19,Black,11,0
8,19,Black,39,0
8,19,White,49,0
8,19,Black,33,0
8,19,Black,139,0
8,19,Black,85,0
8,19,White,13,0
8,19,White,99,0
8,19,Black,75,0
8,19,White,35,0
8,19,White,45,0
8,19,White,87,0
8,19,Black,65,0
8,19,Black,49,0
8,19,Black,41,0
8,19,Black,63,0
8,19,Black,87,0
